baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021114.9	1174.14563286492	-0.397188615873686	0.101901391057483	-3.89777422812248	9.70808601430487e-05	0.000408027581019758
ENSMUSG00000022684.15	814.850983712661	-0.439960521181228	0.11290214127583	-3.89683061994693	9.74597298528062e-05	0.000409536752278083
ENSMUSG00000016637.7	186.867426589634	-0.700854096479544	0.179901407043148	-3.89576773188578	9.78881635646391e-05	0.000411253541767199
ENSMUSG00000032307.16	680.47687134893	0.656525656622565	0.168544284510768	3.89527095818322	9.80890145333565e-05	0.000412013694142446
ENSMUSG00000029162.15	89.5144662419542	-0.932060861898045	0.23932523236717	-3.89453653791125	9.83866614926656e-05	0.000413180037819483
ENSMUSG00000030830.18	9.86474100840206	3.41937499370813	0.878016238587247	3.89443252121397	9.84288864095505e-05	0.000413273467252765
ENSMUSG00000049436.5	197.913663083493	0.753510235165	0.193562946351761	3.89284338437198	9.90761175263912e-05	0.000415906583455449
ENSMUSG00000024516.13	317.377147803126	-0.619027321595261	0.159039299346682	-3.89229155396286	9.93018079208647e-05	0.000416769425940135
ENSMUSG00000021000.17	1168.97504186176	-0.420000793356492	0.107939193564368	-3.89108700451824	9.9796137732621e-05	0.000418759168615564
ENSMUSG00000021650.7	383.37411084412	0.52884711519088	0.135931049496546	3.89055419751114	0.000100015534297214	0.0004195946781599
ENSMUSG00000046062.5	2192.50704387812	0.373412735944512	0.0960104909842628	3.88929097348037	0.000100537519109298	0.000421699038486222
ENSMUSG00000001655.6	20.7703608490338	-1.91855758025762	0.493484403901855	-3.88777753681389	0.000101166282003642	0.000424249006688462
ENSMUSG00000035399.12	137.306970256078	0.733788901103468	0.188744865166253	3.88772908050835	0.000101186474549276	0.000424249006688462
ENSMUSG00000018169.12	4.48738811885197	5.62565100310148	1.44734617952957	3.8868731494009	0.000101543782947299	0.000425574602477871
ENSMUSG00000095489.1	4.52989438639242	5.63546632289869	1.44986556402673	3.88688886937023	0.000101537209924801	0.000425574602477871
ENSMUSG00000006720.16	57.4262888648567	1.18544576553703	0.305127682246844	3.88508101529123	0.000102295770145254	0.000428639375530659
ENSMUSG00000022555.12	344.427028410338	-0.583421021096108	0.150177224689303	-3.88488349217487	0.000102378972530455	0.000428901135021776
ENSMUSG00000045827.10	292.149651455187	-0.565854361364642	0.1456752200858	-3.88435563050025	0.000102601636504291	0.000429746923337572
ENSMUSG00000026024.14	439.649384689466	0.493284986825464	0.126996174591807	3.88425075330802	0.000102645930465741	0.000429845417721616
ENSMUSG00000032402.12	1638.25495182483	-0.398082814736933	0.102491089309795	-3.88407243417686	0.000102721283419025	0.000430073910157733
ENSMUSG00000007653.12	33.7647219136544	-1.52206180832502	0.391999175862132	-3.88281889873241	0.000103252469778802	0.000432210409209648
ENSMUSG00000022199.12	332.981139052163	-0.784243507075318	0.201983889089844	-3.88270327207374	0.000103301597018062	0.000432328573237437
ENSMUSG00000043993.6	59.6824522763237	-1.24505595265595	0.32070282921838	-3.88227305537159	0.000103484580503338	0.000433006779302703
ENSMUSG00000020990.5	25.735540857777	-1.61812339060465	0.416844321343828	-3.88184103213432	0.000103668640167548	0.00043368921317413
ENSMUSG00000027534.16	295.225172688669	0.662951070992084	0.170794119684456	3.88158018681729	0.000103779920542264	0.000434066966489652
ENSMUSG00000027498.14	630.259129898092	0.562287680973739	0.144895145198502	3.88065231725619	0.000104176677506974	0.000435638352049074
ENSMUSG00000010663.5	1795.68128458363	-0.335973206850075	0.0865874594571846	-3.88016011736902	0.00010438772280041	0.000436432664020228
ENSMUSG00000025745.12	2307.08474377143	-0.312287011598585	0.0805197626555931	-3.87838961888561	0.000105150217399261	0.000439531733145791
ENSMUSG00000021418.15	142.162729530485	0.853780173394548	0.220192097718417	3.87743330592348	0.000105564252614791	0.000441173271483268
ENSMUSG00000097848.2	6.87000757105379	5.23311935911242	1.34965583349911	3.87737320079971	0.000105590326416019	0.000441193108981655
ENSMUSG00000029575.17	385.396906271737	-0.534628053798999	0.137922016637999	-3.87630682055805	0.000106053937304277	0.000443040751416313
ENSMUSG00000086683.1	22.1149908575167	1.71169663938144	0.441664900726043	3.87555505671295	0.000106381921746455	0.000444321182145954
ENSMUSG00000038811.13	42.9292163752818	1.21552785918877	0.313722994525546	3.87452587282311	0.000106832493198391	0.000446060633776728
ENSMUSG00000038957.13	515.766992242714	0.464678979260546	0.119932466899078	3.87450530515283	0.000106841515945458	0.000446060633776728
ENSMUSG00000078202.3	8.33131794828376	4.59024453520001	1.18499572046732	3.8736380696715	0.000107222614947935	0.000447561387293772
ENSMUSG00000000759.14	890.087043842874	0.375875635962847	0.0970441310133782	3.87324438930809	0.000107396037282067	0.00044819484027721
ENSMUSG00000020430.12	1467.92972774278	0.361277932053292	0.093344176928684	3.87038531958252	0.000108663465546997	0.000453392721212329
ENSMUSG00000035545.13	2621.64580845016	-0.527929268699245	0.136427952904211	-3.86965616254549	0.000108988952732091	0.000454659097634357
ENSMUSG00000019818.15	7250.40477384462	-0.376088124978091	0.0972031523330226	-3.86909391260888	0.000109240562412069	0.00045561683762469
ENSMUSG00000025262.8	294.79854526443	-0.685434692361474	0.17717311915912	-3.86872848214565	0.000109404388116931	0.000456208138878241
ENSMUSG00000022204.9	548.302091818377	0.448486414303612	0.115957836515666	3.86766800571533	0.000109881122411935	0.000458011440527039
ENSMUSG00000039294.14	691.870067138754	-0.395499175799348	0.10225663386249	-3.86771166681662	0.000109861456059683	0.000458011440527039
ENSMUSG00000024101.15	475.571903499105	-0.483855007918532	0.125112623189945	-3.86735563192489	0.00011002192244319	0.000458505944718429
ENSMUSG00000084941.1	17.847535630047	2.02881734011469	0.52473848084956	3.86633992771029	0.000110480920560511	0.000460326043028255
ENSMUSG00000002728.14	749.970597826079	0.513093128423097	0.132743130668337	3.86530832774373	0.000110948950699312	0.000462183033249429
ENSMUSG00000020357.3	274.887934485614	0.563296500921647	0.14578020766983	3.86401219977288	0.000111539647016501	0.000464550166666067
ENSMUSG00000009566.12	486.719345136185	0.62101323965384	0.160733852258401	3.86361199540891	0.000111722634432076	0.000465218626911504
ENSMUSG00000015659.12	158.549773970108	0.725505322013687	0.187803109434241	3.86311666616852	0.000111949508424988	0.000466069527226348
ENSMUSG00000022763.18	9.15829780425602	3.68857008734987	0.955011570716426	3.86233025908031	0.000112310596748896	0.000467478735401289
ENSMUSG00000020648.3	99.4948953626358	1.03009548669313	0.266815310682273	3.86070605940517	0.000113059848223417	0.000470502731884494
ENSMUSG00000031808.7	287.541768265319	-0.768138867199455	0.199029628830845	-3.85941968395216	0.000113656602847754	0.000472891018324918
ENSMUSG00000047342.17	86.7025891936778	-0.902631744493644	0.233910496330983	-3.85887661585063	0.00011390942508062	0.000473847632544298
ENSMUSG00000052316.9	721.010917882934	0.487364989684804	0.126306484306859	3.85859041488925	0.000114042877636585	0.00047430740041577
ENSMUSG00000110932.1	9.74249694276527	3.1413089937126	0.814151752289945	3.85838264780136	0.00011413984965603	0.000474615290418953
ENSMUSG00000028847.8	997.678139375574	-0.383392226602132	0.0993874461211468	-3.85755184950423	0.000114528389499645	0.000476039540602604
ENSMUSG00000041359.14	4.44488185131152	5.61523329254101	1.4556307513179	3.85759457709799	0.000114508376674711	0.000476039540602604
ENSMUSG00000040596.15	517.725569645303	-0.461963771022909	0.119757661395439	-3.85748824450996	0.000114558187028496	0.00047606774107242
ENSMUSG00000028427.13	8.23813298716363	4.58744467800001	1.18942419452865	3.85686174798046	0.000114852077723436	0.000477193197803722
ENSMUSG00000020290.14	3760.04048182787	0.55442624123224	0.143885717800887	3.85324026391187	0.000116564906531434	0.000484212494260194
ENSMUSG00000117922.1	28.3624373759696	-1.52652448245151	0.396180400655985	-3.85310449462904	0.000116629586544722	0.000484383910229003
ENSMUSG00000009535.13	992.184041772473	0.438171046195611	0.113722735198598	3.85297667551188	0.000116690510056858	0.00048453965908194
ENSMUSG00000085967.1	4.61483250969136	5.67553023576755	1.47350319739329	3.85172576877191	0.000117288326537719	0.000486924264717196
ENSMUSG00000027177.14	2344.00542291581	-0.402516728044354	0.104524397883737	-3.85093563028295	0.000117667425937854	0.000488400088358023
ENSMUSG00000030615.12	602.053187085612	-0.435541368323675	0.11317700801151	-3.84832021959248	0.00011893052897575	0.000493452944088195
ENSMUSG00000038456.9	518.219683010356	-0.506183026984894	0.131533637788198	-3.8483161835756	0.00011893248799844	0.000493452944088195
ENSMUSG00000014077.13	2817.30971510595	-0.333620162247283	0.0866957313808411	-3.84817287925908	0.000119002065510184	0.000493642616645112
ENSMUSG00000063430.9	27.1680747964194	-1.68701122180033	0.43841659854625	-3.84796384852742	0.000119103623520706	0.000493964847588781
ENSMUSG00000022270.16	448.491407367961	0.485200322931139	0.126103192030875	3.84764505257206	0.000119258668567584	0.000494508734547528
ENSMUSG00000081957.5	26.0347561674175	1.59051869528902	0.413395415240786	3.84745122139926	0.000119353030539453	0.000494800830214359
ENSMUSG00000021248.9	2610.96112264844	-0.351796228803734	0.0914771674134789	-3.84572717707367	0.000120195442840345	0.000498107606967701
ENSMUSG00000024350.6	722.800928215333	-0.453052698559671	0.117806981974556	-3.84572027027667	0.000120198828925546	0.000498107606967701
ENSMUSG00000035351.16	237.074756664058	0.608159200356424	0.158150105017669	3.84545555811348	0.000120328672937603	0.000498445986595955
ENSMUSG00000038836.15	83.07013348296	-0.917075870891184	0.238480000412717	-3.84550431610231	0.000120304746715614	0.000498445986595955
ENSMUSG00000070738.10	901.793614280362	0.38709948472801	0.100669782699412	3.8452400943771	0.000120434457714065	0.00049878430965583
ENSMUSG00000004113.18	55.5866421137778	-1.1863083636789	0.308529363179094	-3.84504201303613	0.000120531785726639	0.000499087480249596
ENSMUSG00000015217.11	149.664063918335	0.759955535931873	0.197654251804432	3.84487320153278	0.00012061479042139	0.000499153030202528
ENSMUSG00000015852.13	8.1743574419661	3.9407257611101	1.02491704939395	3.84492165823595	0.000120590958724762	0.000499153030202528
ENSMUSG00000080242.5	360.952326542438	-0.506639819069749	0.131770591355238	-3.84486260446314	0.000120620002802844	0.000499153030202528
ENSMUSG00000110594.1	4.48632642694068	5.59313010616455	1.4549164761883	3.84429635494806	0.000120898833072157	0.000500206831952742
ENSMUSG00000047935.17	4.54794039616601	5.60916183527275	1.45928331760097	3.84377849566189	0.000121154367148959	0.00050116384587293
ENSMUSG00000046314.16	91.6754596036991	-0.844074082031793	0.21975726310258	-3.84093827032142	0.000122564935875439	0.00050687300026139
ENSMUSG00000092572.7	47.4359614474691	-1.22941715144841	0.320085611138433	-3.84090102355991	0.000122583536535396	0.00050687300026139
ENSMUSG00000028039.11	289.001395193025	0.718194758011015	0.187000179656978	3.84060998940445	0.000122728967743402	0.000507372932795316
ENSMUSG00000039199.6	446.763928975557	-0.602429284762799	0.156882807958697	-3.83999555210284	0.000123036539479855	0.000508542835608342
ENSMUSG00000006932.17	10585.8484362259	-0.354195941409822	0.092242972016703	-3.8398149329543	0.000123127090954707	0.000508655370005529
ENSMUSG00000022048.8	727.994152479471	0.500258076661003	0.130282525917271	3.83979411773659	0.000123137530477483	0.000508655370005529
ENSMUSG00000112053.1	4.29832975878724	5.55521246152346	1.44672801910742	3.83984576793559	0.000123111627721291	0.000508655370005529
ENSMUSG00000029521.7	251.865174080347	0.588373284810278	0.153256285002884	3.83914620401509	0.000123462898249975	0.000509897579576208
ENSMUSG00000020121.15	904.722522605707	0.421891162690385	0.109902884153261	3.83876334038744	0.000123655544576153	0.000510591267594186
ENSMUSG00000016308.12	599.199807112417	-0.426854174201335	0.111206434508022	-3.8383945685314	0.000123841368203887	0.000511256512479306
ENSMUSG00000004221.16	1176.894249704	-0.365308331116797	0.0951747229866182	-3.83829150906129	0.000123893346772522	0.000511369047223296
ENSMUSG00000025040.13	524.336286354177	-0.542351715178316	0.141307194177675	-3.83810405644584	0.000123987942180416	0.000511657402730155
ENSMUSG00000032114.9	223.169657677935	0.60003486358433	0.156355747713768	3.83762587789725	0.000124229556926516	0.000512552222604473
ENSMUSG00000048170.14	912.672570215447	0.383685126924301	0.100002775960865	3.83674476270991	0.000124675930916246	0.000514291322605059
ENSMUSG00000000881.12	698.582018993568	-0.399057002579923	0.104012959833713	-3.83660846896291	0.000124745112359845	0.000514474110723306
ENSMUSG00000034118.15	521.597459328158	-0.436569850097384	0.113815851248078	-3.8357561386227	0.000125178568745988	0.00051615887017107
ENSMUSG00000027365.14	2930.97795626794	-0.508865153132914	0.13268298202404	-3.83519533078264	0.000125464544023845	0.000517131903212051
ENSMUSG00000036376.3	215.496388939038	0.61042087585228	0.15916182427404	3.83522165969446	0.000125451104237071	0.000517131903212051
ENSMUSG00000030703.8	14.3216481236559	2.37136037014697	0.618329810905009	3.83510600382693	0.000125510151739647	0.000517216834469738
ENSMUSG00000039200.16	16.2171619857124	2.1595745779374	0.563241505730657	3.83418934145473	0.000125979076456261	0.000519045838408818
ENSMUSG00000031303.8	68.0466228322501	-0.996718810530863	0.260049409290372	-3.83280551665442	0.000126690110484701	0.00052187142883254
ENSMUSG00000003273.14	78.3990032093132	-0.957619073740029	0.249889757069209	-3.83216617188039	0.000127019893248957	0.00052312572797953
ENSMUSG00000025423.16	844.626127573625	-0.409731380823896	0.106920923027144	-3.83209730353597	0.000127055464712536	0.000523168072951481
ENSMUSG00000047617.11	153.392056726486	-0.785727218154615	0.205063620340678	-3.83162657934775	0.000127298851870563	0.000524065940029123
ENSMUSG00000075585.3	254.620868247341	-0.682879963889639	0.178267787560176	-3.83064138078857	0.000127809670143477	0.000526064195435358
ENSMUSG00000089774.2	1373.34799727328	0.460173704421382	0.120135087848631	3.83046878861234	0.000127899356554464	0.000526328623242926
ENSMUSG00000016552.13	180.853234814494	-0.653534291800323	0.170642350531361	-3.82984815765426	0.00012822235380663	0.000527552870564391
ENSMUSG00000030643.14	377.899076501174	-0.522905079297148	0.136541527644032	-3.82964134296475	0.000128330157799456	0.000527891424616694
ENSMUSG00000023953.9	334.129848862189	0.525283212243114	0.137164635688841	3.82958194439216	0.000128361135619105	0.000527913879235074
ENSMUSG00000029447.11	5338.53657976619	0.484906424512463	0.126624565502648	3.82948144846604	0.000128413562770613	0.000528024522567219
ENSMUSG00000039231.18	403.015501589545	0.49219039406741	0.12854254374163	3.82900773347626	0.000128660964348747	0.000528936679149948
ENSMUSG00000029176.13	1887.9949562161	-0.38292755563759	0.100016360103822	-3.8286491853942	0.000128848517651204	0.000529602480558407
ENSMUSG00000024780.7	962.730416147967	-0.469964497355192	0.122779920076946	-3.82769834888852	0.000129347140190114	0.000531546342692269
ENSMUSG00000059203.10	6.8954309753625	5.22990830357267	1.36644070043741	3.82739499921112	0.000129506600236599	0.000532095936265049
ENSMUSG00000040029.15	1250.00945043355	0.427970758356648	0.111883228290059	3.82515560998228	0.00013068951151639	0.000536849468772748
ENSMUSG00000080775.1	623.419096457554	0.495254698876499	0.129522022007007	3.82371037142787	0.00013145832695471	0.000539900418842981
ENSMUSG00000024981.6	1218.62393650471	0.361624242612797	0.0945755510927673	3.82365461722858	0.000131488071410374	0.000539915389691624
ENSMUSG00000021314.13	14.6318413575345	2.17010737693347	0.567697924491617	3.82264454969927	0.000132028034402822	0.000542024994580509
ENSMUSG00000008226.14	518.110796927329	-0.522984925981998	0.136840138397681	-3.82186785329106	0.000132444661922518	0.00054362752404586
ENSMUSG00000015702.13	50.8833311646074	1.08580371140547	0.284132028919559	3.82147593685354	0.000132655359668729	0.000544384333558221
ENSMUSG00000031681.16	401.94204318944	-0.490323821015395	0.128326626439922	-3.82090478506382	0.000132962981506629	0.000545538516149867
ENSMUSG00000020923.17	2167.50977969394	0.345865810630829	0.0905232722691137	3.8207391531607	0.00013305231634661	0.000545796801162468
ENSMUSG00000029312.12	180.352682078457	-0.651012029498498	0.170399955034456	-3.82049413902052	0.000133184570318842	0.000546231008363576
ENSMUSG00000035142.18	114.099578126589	0.797706154697076	0.208811435827333	3.8202225445004	0.00013333131662062	0.000546724469163682
ENSMUSG00000035575.11	1242.21341510173	0.512956898854329	0.134300840058569	3.81946158066195	0.00013374328780291	0.000548305072290685
ENSMUSG00000032977.9	639.004421807521	0.450478432825782	0.117948560192264	3.81927877789666	0.000133842432210357	0.000548602812588797
ENSMUSG00000074971.4	201.136780692304	-0.639336388124851	0.167468853435332	-3.8176435498899	0.000134732395430892	0.000552141256790583
ENSMUSG00000039899.5	63.7697332146348	-1.13978999083503	0.298568051541417	-3.81752161676588	0.000134798979695014	0.000552304712408548
